id,conversation_id,utterance_id,speaker,utterance,tokens,pos_tags,has_code_switch,spanish_percentage,generation_strategy,topic
3004,304,0,Speaker A,What should we have for dinner tonight? I'm starving.,What|should|we|have|for|dinner|tonight?|I'm|starving.,EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking dinner
3005,304,1,Speaker B,How about pasta? We have some leftover marinara sauce in the fridge.,How|about|pasta?|We|have|some|leftover|marinara|sauce|in|the|fridge.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking dinner
3006,304,2,Speaker A,Sounds good! Anything we can add to it? Maybe some vegetables?,Sounds|good!|Anything|we|can|add|to|it?|Maybe|some|vegetables?,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking dinner
3007,304,3,Speaker B,I think there's some broccoli and mushrooms. We could sauté those.,I|think|there's|some|broccoli|and|mushrooms.|We|could|sauté|those.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking dinner
3008,304,4,Speaker A,Perfect. I'll start boiling the water for the pasta.,Perfect.|I'll|start|boiling|the|water|for|the|pasta.,EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking dinner
3009,304,5,Speaker B,I'll chop the vegetables then. Teamwork makes the dream work!,I'll|chop|the|vegetables|then.|Teamwork|makes|the|dream|work!,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking dinner
3010,304,6,Speaker A,Exactly! Want me to throw in some garlic bread too?,Exactly!|Want|me|to|throw|in|some|garlic|bread|too?,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking dinner
3011,304,7,Speaker B,"Oh, yes please! You're the best.","Oh,|yes|please!|You're|the|best.",EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking dinner
3012,305,0,Speaker A,"Hey, you coming to the gym later?","Hey,|you|coming|to|the|gym|later?",EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,gym workout
3013,305,1,Speaker B,"Yeah, definitely. Thinking of hitting legs today. Ugh.","Yeah,|definitely.|Thinking|of|hitting|legs|today.|Ugh.",EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,gym workout
3014,305,2,Speaker A,Ouch. I'm doing arms. Need to work on those biceps.,Ouch.|I'm|doing|arms.|Need|to|work|on|those|biceps.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,gym workout
3015,305,3,Speaker B,Want to spot me on bench press? I'm trying to increase my weight.,Want|to|spot|me|on|bench|press?|I'm|trying|to|increase|my|weight.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,gym workout
3016,305,4,Speaker A,Sure thing. What time are you planning on going?,Sure|thing.|What|time|are|you|planning|on|going?,EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,gym workout
3017,305,5,Speaker B,Around 6? Meet you there?,Around|6?|Meet|you|there?,EN|EN|EN|EN|EN,no,0.0,monolingual_english,gym workout
3018,305,6,Speaker A,Sounds good. See you then. Don't skip leg day entirely!,Sounds|good.|See|you|then.|Don't|skip|leg|day|entirely!,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,gym workout
3019,305,7,Speaker B,"Haha, I'll try not to.","Haha,|I'll|try|not|to.",EN|EN|EN|EN|EN,no,0.0,monolingual_english,gym workout
3020,306,0,Speaker A,"So, did you finish reading ""The Silent Patient""?","So,|did|you|finish|reading|""The|Silent|Patient""?",EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3021,306,1,Speaker B,I did! What did you think? I was completely surprised by the ending.,I|did!|What|did|you|think?|I|was|completely|surprised|by|the|ending.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3022,306,2,Speaker A,Me too! I didn't see that twist coming at all.,Me|too!|I|didn't|see|that|twist|coming|at|all.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3023,306,3,Speaker B,I thought the pacing was excellent. Kept me hooked the whole time.,I|thought|the|pacing|was|excellent.|Kept|me|hooked|the|whole|time.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3024,306,4,Speaker A,Agreed. I'm looking forward to discussing it more at book club next week.,Agreed.|I'm|looking|forward|to|discussing|it|more|at|book|club|next|week.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3025,306,5,Speaker B,Same here. I have so many questions about the characters' motivations.,Same|here.|I|have|so|many|questions|about|the|characters'|motivations.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3026,306,6,Speaker A,"I know, right? It's going to be a good discussion.","I|know,|right?|It's|going|to|be|a|good|discussion.",EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3027,306,7,Speaker B,What's the next book we're reading?,What's|the|next|book|we're|reading?,EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3028,306,8,Speaker A,"It's ""Where the Crawdads Sing.""","It's|""Where|the|Crawdads|Sing.""",EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3029,307,0,Speaker A,"Okay, everyone, let's get started. So, the Q3 reports are in...","Okay,|everyone,|let's|get|started.|So,|the|Q3|reports|are|in...",EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,office meeting
3030,307,1,Speaker B,Are we going to discuss the sales figures first?,Are|we|going|to|discuss|the|sales|figures|first?,EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,office meeting
3031,307,2,Speaker A,"Yes, that's first on the agenda. They're looking a little low.","Yes,|that's|first|on|the|agenda.|They're|looking|a|little|low.",EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,office meeting
3032,307,3,Speaker B,I think the marketing campaign needs some adjustments.,I|think|the|marketing|campaign|needs|some|adjustments.,EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,office meeting
3033,307,4,Speaker A,That's a good point. We can brainstorm some new ideas.,That's|a|good|point.|We|can|brainstorm|some|new|ideas.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,office meeting
3034,307,5,Speaker B,I have a few suggestions prepared. Should I share them now?,I|have|a|few|suggestions|prepared.|Should|I|share|them|now?,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,office meeting
3035,307,6,Speaker A,"Yes, please do. Let's hear what you've got.","Yes,|please|do.|Let's|hear|what|you've|got.",EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,office meeting
3036,307,7,Speaker B,"Alright, here are my thoughts...","Alright,|here|are|my|thoughts...",EN|EN|EN|EN|EN,no,0.0,monolingual_english,office meeting
3037,308,0,Speaker A,Are you packed and ready for the road trip tomorrow?,Are|you|packed|and|ready|for|the|road|trip|tomorrow?,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,road trip
3038,308,1,Speaker B,Almost! Just need to grab a few snacks. What about you?,Almost!|Just|need|to|grab|a|few|snacks.|What|about|you?,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,road trip
3039,308,2,Speaker A,I'm all set. Got the car checked and the playlist is ready.,I'm|all|set.|Got|the|car|checked|and|the|playlist|is|ready.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,road trip
3040,308,3,Speaker B,Awesome! I'm so excited. Where are we stopping first?,Awesome!|I'm|so|excited.|Where|are|we|stopping|first?,EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,road trip
3041,308,4,Speaker A,I was thinking that diner about halfway there. Heard they have great pies.,I|was|thinking|that|diner|about|halfway|there.|Heard|they|have|great|pies.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,road trip
3042,308,5,Speaker B,Perfect! I'm in the mood for some pie.,Perfect!|I'm|in|the|mood|for|some|pie.,EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,road trip
3043,308,6,Speaker A,"Should be a fun trip. We'll take turns driving, of course.","Should|be|a|fun|trip.|We'll|take|turns|driving,|of|course.",EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,road trip
3044,308,7,Speaker B,Sounds like a plan. See you bright and early!,Sounds|like|a|plan.|See|you|bright|and|early!,EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,road trip
3045,309,0,Speaker A,¡Uf! Estoy cansadísima después de trabajar en el jardín toda la tarde.,¡Uf!|Estoy|cansadísima|después|de|trabajar|en|el|jardín|toda|la|tarde.,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,garden work
3046,309,1,Speaker B,¡Yo también! ¿Qué estuviste haciendo? Yo podando rosales.,¡Yo|también!|¿Qué|estuviste|haciendo?|Yo|podando|rosales.,ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,garden work
3047,309,2,Speaker A,Yo quitando malas hierbas. ¡Es una batalla constante! Y planté unas begonias nuevas.,Yo|quitando|malas|hierbas.|¡Es|una|batalla|constante!|Y|planté|unas|begonias|nuevas.,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,garden work
3048,309,3,Speaker B,¡Qué bien! Yo quiero poner tomates este año. ¿Tienes algún consejo?,¡Qué|bien!|Yo|quiero|poner|tomates|este|año.|¿Tienes|algún|consejo?,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,garden work
3049,309,4,Speaker A,Asegúrate de que tengan mucho sol y un buen drenaje. ¡Y paciencia!,Asegúrate|de|que|tengan|mucho|sol|y|un|buen|drenaje.|¡Y|paciencia!,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,garden work
3050,309,5,Speaker B,¡Gracias! ¿Ya florecieron tus rosas?,¡Gracias!|¿Ya|florecieron|tus|rosas?,ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,garden work
3051,309,6,Speaker A,"Sí, están preciosas. Un rojo intenso.","Sí,|están|preciosas.|Un|rojo|intenso.",ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,garden work
3052,309,7,Speaker B,¡Qué envidia! Tendré que pasarme a verlas.,¡Qué|envidia!|Tendré|que|pasarme|a|verlas.,ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,garden work
3053,309,8,Speaker A,"¡Cuando quieras! Trae algo frío para beber, ¡lo merecemos!","¡Cuando|quieras!|Trae|algo|frío|para|beber,|¡lo|merecemos!",ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,garden work
3054,310,0,Speaker A,"¡Hola! Necesito ayuda con mi computadora, creo que tengo un virus.","¡Hola!|Necesito|ayuda|con|mi|computadora,|creo|que|tengo|un|virus.",ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,tech support
3055,310,1,Speaker B,¡Buenos días! ¿Qué problema específico está experimentando?,¡Buenos|días!|¿Qué|problema|específico|está|experimentando?,ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,tech support
3056,310,2,Speaker A,Está lentísima y me aparecen ventanas emergentes raras.,Está|lentísima|y|me|aparecen|ventanas|emergentes|raras.,ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,tech support
3057,310,3,Speaker B,Entiendo. ¿Tiene algún antivirus instalado?,Entiendo.|¿Tiene|algún|antivirus|instalado?,ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,tech support
3058,310,4,Speaker A,"Sí, pero creo que no está actualizado.","Sí,|pero|creo|que|no|está|actualizado.",ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,tech support
3059,310,5,Speaker B,"Primero, vamos a actualizarlo y luego escanear la computadora. ¿Puede decirme cuál es?","Primero,|vamos|a|actualizarlo|y|luego|escanear|la|computadora.|¿Puede|decirme|cuál|es?",ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,tech support
3060,310,6,Speaker A,"Es el McAfee, creo. La verdad es que no me acuerdo mucho.","Es|el|McAfee,|creo.|La|verdad|es|que|no|me|acuerdo|mucho.",ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,tech support
3061,310,7,Speaker B,No se preocupe. Intente buscar el icono en su escritorio y dígame la versión.,No|se|preocupe.|Intente|buscar|el|icono|en|su|escritorio|y|dígame|la|versión.,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,tech support
3062,311,0,Speaker A,¿Lista para la reunión del club de lectura de esta noche?,¿Lista|para|la|reunión|del|club|de|lectura|de|esta|noche?,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,book club
3063,311,1,Speaker B,"¡Claro que sí! Estoy emocionada por discutir ""Cien años de soledad"".","¡Claro|que|sí!|Estoy|emocionada|por|discutir|""Cien|años|de|soledad"".",ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,book club
3064,311,2,Speaker A,Yo también. ¿Qué te pareció el personaje de Úrsula Iguarán?,Yo|también.|¿Qué|te|pareció|el|personaje|de|Úrsula|Iguarán?,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,book club
3065,311,3,Speaker B,"Me fascinó su fortaleza. Es el pilar de la familia, ¿no crees?","Me|fascinó|su|fortaleza.|Es|el|pilar|de|la|familia,|¿no|crees?",ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,book club
3066,311,4,Speaker A,"Totalmente. Y Melquíades, con sus pergaminos misteriosos...","Totalmente.|Y|Melquíades,|con|sus|pergaminos|misteriosos...",ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,book club
3067,311,5,Speaker B,¡Un personaje enigmático! ¿Crees que haya una interpretación realista o más bien mágica?,¡Un|personaje|enigmático!|¿Crees|que|haya|una|interpretación|realista|o|más|bien|mágica?,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,book club
3068,311,6,Speaker A,Creo que es una mezcla de ambas. La magia es parte de la realidad en Macondo.,Creo|que|es|una|mezcla|de|ambas.|La|magia|es|parte|de|la|realidad|en|Macondo.,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,book club
3069,311,7,Speaker B,Tienes razón. ¡Ya quiero escuchar las opiniones de los demás!,Tienes|razón.|¡Ya|quiero|escuchar|las|opiniones|de|los|demás!,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,book club
3070,312,0,Speaker A,¡Hola! ¿Lista para ir al supermercado? Mi nevera está vacía.,¡Hola!|¿Lista|para|ir|al|supermercado?|Mi|nevera|está|vacía.,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,grocery shopping
3071,312,1,Speaker B,"¡Sí, vamos! Necesito comprar fruta y verdura fresca.","¡Sí,|vamos!|Necesito|comprar|fruta|y|verdura|fresca.",ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,grocery shopping
3072,312,2,Speaker A,Yo necesito de todo. ¿Hacemos una lista para no olvidarnos de nada?,Yo|necesito|de|todo.|¿Hacemos|una|lista|para|no|olvidarnos|de|nada?,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,grocery shopping
3073,312,3,Speaker B,"Buena idea. Yo pongo leche, huevos, manzanas y lechuga.","Buena|idea.|Yo|pongo|leche,|huevos,|manzanas|y|lechuga.",ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,grocery shopping
3074,312,4,Speaker A,"Perfecto. Yo agrego pan, queso, tomate y pasta. ¿Algo más?","Perfecto.|Yo|agrego|pan,|queso,|tomate|y|pasta.|¿Algo|más?",ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,grocery shopping
3075,312,5,Speaker B,"Ah, ¡no olvidemos el café! Es esencial.","Ah,|¡no|olvidemos|el|café!|Es|esencial.",ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,grocery shopping
3076,312,6,Speaker A,¡Por supuesto! ¿Vamos al mercado o al supermercado grande?,¡Por|supuesto!|¿Vamos|al|mercado|o|al|supermercado|grande?,ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,grocery shopping
3077,312,7,Speaker B,Mejor al supermercado. Tienen más variedad.,Mejor|al|supermercado.|Tienen|más|variedad.,ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,grocery shopping
3078,313,0,Speaker A,¿Cómo van tus metas de fitness para este mes?,¿Cómo|van|tus|metas|de|fitness|para|este|mes?,ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,fitness goals
3079,313,1,Speaker B,¡Pues ahí vamos! He estado yendo al gimnasio tres veces por semana.,¡Pues|ahí|vamos!|He|estado|yendo|al|gimnasio|tres|veces|por|semana.,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,fitness goals
3080,313,2,Speaker A,¡Muy bien! Yo estoy intentando correr 5 kilómetros sin parar.,¡Muy|bien!|Yo|estoy|intentando|correr|5|kilómetros|sin|parar.,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,fitness goals
3081,313,3,Speaker B,¡Qué ambicioso! ¿Ya lo lograste?,¡Qué|ambicioso!|¿Ya|lo|lograste?,ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,fitness goals
3082,313,4,Speaker A,Casi. Me falta un poco de resistencia. Estoy trabajando en ello.,Casi.|Me|falta|un|poco|de|resistencia.|Estoy|trabajando|en|ello.,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,fitness goals
3083,313,5,Speaker B,¿Y qué tal la alimentación? ¿Estás siguiendo alguna dieta?,¿Y|qué|tal|la|alimentación?|¿Estás|siguiendo|alguna|dieta?,ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,fitness goals
3084,313,6,Speaker A,"Intento comer más saludable, menos procesados y más frutas y verduras.","Intento|comer|más|saludable,|menos|procesados|y|más|frutas|y|verduras.",ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,fitness goals
3085,313,7,Speaker B,¡Ese es el camino! Yo también estoy tratando de reducir el azúcar.,¡Ese|es|el|camino!|Yo|también|estoy|tratando|de|reducir|el|azúcar.,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,fitness goals
3086,313,8,Speaker A,¡Ánimo! ¡Juntos podemos lograrlo!,¡Ánimo!|¡Juntos|podemos|lograrlo!,ES|ES|ES|ES,no,100.0,monolingual_spanish,fitness goals
3087,314,0,Speaker A,That concert last night was insane! Did you see the guitarist shred?,That|concert|last|night|was|insane!|Did|you|see|the|guitarist|shred?,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,music concert
3088,314,1,Speaker B,"Dude, I know! He was on fire. The whole band was so energetic.","Dude,|I|know!|He|was|on|fire.|The|whole|band|was|so|energetic.",EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,music concert
3089,314,2,Speaker A,"I was worried it would be too crowded, but it was actually pretty manageable.","I|was|worried|it|would|be|too|crowded,|but|it|was|actually|pretty|manageable.",EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,music concert
3090,314,3,Speaker B,"Yeah, the venue was surprisingly well organized. Did you get any merch?","Yeah,|the|venue|was|surprisingly|well|organized.|Did|you|get|any|merch?",EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,music concert
3091,314,4,Speaker A,"I grabbed a t-shirt. It's already in the wash, actually.","I|grabbed|a|t-shirt.|It's|already|in|the|wash,|actually.",EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,music concert
3092,314,5,Speaker B,Smart. I was too busy trying to get closer to the stage. My ears are still ringing!,Smart.|I|was|too|busy|trying|to|get|closer|to|the|stage.|My|ears|are|still|ringing!,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,music concert
3093,314,6,Speaker A,"Mine too! Worth it though, right?","Mine|too!|Worth|it|though,|right?",EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,music concert
3094,314,7,Speaker B,Totally worth it. Best concert I’ve been to in ages.,Totally|worth|it.|Best|concert|I’ve|been|to|in|ages.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,music concert
3095,315,0,Speaker A,Did you finish reading the book for book club this week?,Did|you|finish|reading|the|book|for|book|club|this|week?,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3096,315,1,Speaker B,"I did! ""The Secret Garden."" What did you think?","I|did!|""The|Secret|Garden.""|What|did|you|think?",EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3097,315,2,Speaker A,I loved it! So charming and uplifting. I especially liked the character development.,I|loved|it!|So|charming|and|uplifting.|I|especially|liked|the|character|development.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3098,315,3,Speaker B,Me too. Mary's transformation was really well done.,Me|too.|Mary's|transformation|was|really|well|done.,EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3099,315,4,Speaker A,Are you coming to the meeting on Wednesday?,Are|you|coming|to|the|meeting|on|Wednesday?,EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3100,315,5,Speaker B,Definitely. I'm looking forward to hearing everyone's thoughts. Maybe we can get some tea and biscuits.,Definitely.|I'm|looking|forward|to|hearing|everyone's|thoughts.|Maybe|we|can|get|some|tea|and|biscuits.,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3101,315,6,Speaker A,Sounds perfect! I'll bring some cookies.,Sounds|perfect!|I'll|bring|some|cookies.,EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,book club
3102,315,7,Speaker B,Great! See you then.,Great!|See|you|then.,EN|EN|EN|EN,no,0.0,monolingual_english,book club
3103,316,0,Speaker A,"Hey, have you started working on our history project yet?","Hey,|have|you|started|working|on|our|history|project|yet?",EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,school project
